/home/mmv4000/MscProject/vla_sorting_env/lib/python3.12/site-packages/huggingface_hub/utils/_validators.py:189: UserWarning: The `resume_download` argument is deprecated and ignored in `hf_hub_download`. Downloads always resume whenever possible.
  warnings.warn(
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
/home/mmv4000/MscProject/vla_sorting_env/lib/python3.12/site-packages/huggingface_hub/utils/_validators.py:189: UserWarning: The `resume_download` argument is deprecated and ignored in `hf_hub_download`. Downloads always resume whenever possible.
  warnings.warn(
The `load_in_4bit` and `load_in_8bit` arguments are deprecated and will be removed in the future versions. Please, pass a `BitsAndBytesConfig` object in `quantization_config` argument instead.
The model weights are not tied. Please use the `tie_weights` method before using the `infer_auto_device` function.
[INIT] Active training device: cuda
[INIT] Loading Processor: openvla/openvla-7b
[INIT] Loading Base Model in 4-bit quantization...
Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]Loading checkpoint shards:  33%|███▎      | 1/3 [00:01<00:03,  1.54s/it]Loading checkpoint shards:  67%|██████▋   | 2/3 [00:02<00:01,  1.43s/it]Loading checkpoint shards: 100%|██████████| 3/3 [00:03<00:00,  1.07it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:03<00:00,  1.08s/it]
[CONFIG] Wrapping model with fresh LoRA layers (clean start)...
trainable params: 16,777,216 || all params: 7,558,014,400 || trainable%: 0.2220
[DATA] Loading train and val splits...
[DATA] Loaded 30850 samples for split='train'
[DATA] Loaded 6620 samples for split='val'
[START] Beginning training...
Epoch [1/5] | Batch [2450/15425] | Loss: 0.1967
Epoch [1/5] | Batch [2460/15425] | Loss: 0.2087
Epoch [1/5] | Batch [2470/15425] | Loss: 0.2268
Epoch [1/5] | Batch [2480/15425] | Loss: 0.1939
Epoch [1/5] | Batch [2490/15425] | Loss: 0.2238
  [VAL @ step 2500] val_loss=0.2171 | best=0.2256
  [BEST] New best model saved to vla_checkpoints/lora_best
  [CHECKPOINT] Saved at vla_checkpoints/lora_epoch_1_step_2500
Epoch [1/5] | Batch [2500/15425] | Loss: 0.1995
Epoch [1/5] | Batch [2510/15425] | Loss: 0.2253
Epoch [1/5] | Batch [2520/15425] | Loss: 0.2349
Epoch [1/5] | Batch [2530/15425] | Loss: 0.2168
Epoch [1/5] | Batch [2540/15425] | Loss: 0.2591
Epoch [1/5] | Batch [2550/15425] | Loss: 0.2082
Epoch [1/5] | Batch [2560/15425] | Loss: 0.2209
Epoch [1/5] | Batch [2570/15425] | Loss: 0.2258
Epoch [1/5] | Batch [2580/15425] | Loss: 0.2208
Epoch [1/5] | Batch [2590/15425] | Loss: 0.2299
Epoch [1/5] | Batch [2600/15425] | Loss: 0.2143
Epoch [1/5] | Batch [2610/15425] | Loss: 0.2112
Epoch [1/5] | Batch [2620/15425] | Loss: 0.2297
Epoch [1/5] | Batch [2630/15425] | Loss: 0.2160
Epoch [1/5] | Batch [2640/15425] | Loss: 0.2395
Epoch [1/5] | Batch [2650/15425] | Loss: 0.2123
Epoch [1/5] | Batch [2660/15425] | Loss: 0.2206
